Year,Month,Cancelaciones
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2000,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2001,0
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2002,0
2003,8818
2003,0
2003,0
2003,0
2003,0
2003,837
2003,2195
2003,1693
2003,2943
2003,773
2003,2375
2003,5670
2004,18868
2004,2754
2004,2439
2004,716
2004,2844
2004,1763
2004,1790
2004,2886
2004,10498
2004,1252
2004,1776
2004,6946
2005,26234
2005,3372
2005,2990
2005,2395
2005,1094
2005,2186
2005,3958
2005,4258
2005,4717
2005,4022
2005,1344
2005,5121
2006,19472
2006,6202
2006,1985
2006,1075
2006,1237
2006,2134
2006,1819
2006,2150
2006,1839
2006,3137
2006,3283
2006,10016
2007,22317
2007,15872
2007,8245
2007,3419
2007,1690
2007,4059
2007,3193
2007,2091
2007,1049
2007,1675
2007,1316
2007,11073
2008,18290
2008,10034
2008,7520
2008,1479
2008,1461
2008,3448
2008,2612
2008,3582
2008,6482
2008,600
2008,937
2008,10042
